1275;7114;quebra;
1276;4013;quebra;
1277;7088;quebra;
1278;7616;quebra;
1279;4904;quebra;
1280;5146;quebra;
1281;8423;quebra;
1282;3622;quebra;
1283;8037;quebra;
1284;47;quebra;
1285;4517;quebra;
1286;7151;quebra;
1287;9417;quebra;
1288;8215;quebra;
1289;6513;quebra;
1290;9239;quebra;
1291;2765;quebra;
1292;4068;quebra;
1293;2171;quebra;
1294;5214;quebra;
1295;6801;quebra;
1296;9874;quebra;
1297;6567;quebra;
1298;4538;quebra;
1299;9044;quebra;
1300;7393;quebra;
1301;5557;Sobras;
1302;7693;Sobras;
1303;5394;Sobras;
1304;3738;Sobras;
1305;6180;Sobras;
1306;3090;Sobras;
1307;2268;Sobras;
1308;6692;Sobras;
1309;8932;Sobras;
1310;7019;Sobras;
1311;1223;Sobras;
1312;2865;Sobras;
1313;9777;Sobras;
1314;4848;Sobras;
1315;259;Sobras;
1316;8146;Sobras;
1317;9356;Sobras;
1318;5402;Sobras;
1319;1423;Sobras;
1320;3218;Sobras;
1321;7333;Sobras;
1322;9638;Sobras;
1323;7375;Sobras;
1324;7317;Sobras;
1325;2276;Sobras;
1326;5991;Sobras;
1327;4529;Sobras;
1328;3980;Sobras;
1329;93;Sobras;
1330;4283;Sobras;
1331;8850;Sobras;
1332;9332;Sobras;
1333;7658;Sobras;
1334;7391;Sobras;
1335;3959;Sobras;
1336;297;Sobras;
1337;4570;Sobras;
1338;4858;Sobras;
1339;7828;Sobras;
1340;8493;Sobras;
1341;6901;Sobras;
1342;565;Sobras;
1343;9905;Sobras;
1344;4070;Sobras;
1345;7588;Sobras;
1346;271;Sobras;
1347;4263;Sobras;
1348;2725;Sobras;
1349;640;Sobras;
1350;8540;Sobras;
1351;4250;Sobras;
1352;6850;Sobras;
1353;9533;Sobras;
1354;2900;Sobras;
1355;3547;Sobras;
1356;2444;Sobras;
1357;6753;Sobras;
1358;9974;Sobras;
1359;5680;Sobras;
1360;3836;Sobras;
1361;6655;Sobras;
1362;1586;Sobras;
1363;8106;Sobras;
1364;9986;Sobras;
1365;5350;Sobras;
1366;5708;Sobras;
1367;9640;Sobras;
1368;9923;Sobras;
1369;1772;Sobras;
1370;8996;Sobras;
1371;6299;Sobras;
1372;7514;Sobras;
1373;9957;Sobras;
1374;2589;Sobras;
1375;8287;Sobras;
1376;403;Sobras;
1377;5096;Sobras;
1378;6934;Sobras;
1379;4557;Sobras;
1380;6476;Sobras;
1381;8847;Sobras;
1382;6528;Sobras;
1383;4326;Sobras;
1384;3674;Sobras;
1385;1;Sobras;
1386;2317;Sobras;
1387;3983;Sobras;
1388;8068;Sobras;
1389;2432;Sobras;
1390;9597;Sobras;
1391;8878;Sobras;
1392;5087;Sobras;
1393;2405;Sobras;
1394;5060;Sobras;
1395;884;Sobras;
1396;6835;Sobras;
1397;1031;Sobras;
1398;1039;Sobras;
1399;5529;Sobras;
1400;3032;Sobras;
1401;7600;Sobras;
1402;2704;Sobras;
1403;9038;Sobras;
1404;1379;Sobras;
1405;4903;Sobras;
1406;9439;Sobras;
1407;523;Sobras;
1408;1455;Sobras;
1409;1788;Sobras;
1410;9190;Sobras;
1411;7596;Sobras;
1412;9599;Sobras;
1413;318;Sobras;
1414;3037;Sobras;
1415;5095;Sobras;
1416;2086;Sobras;
1417;6625;Sobras;
1418;2856;Sobras;
1419;3913;Sobras;
1420;3507;Sobras;
1421;1056;Sobras;
1422;9449;Sobras;
1423;4741;Sobras;
1424;2714;Sobras;
1425;5245;Sobras;
1426;5448;Sobras;
1427;7997;Sobras;
1428;2709;Sobras;
1429;7028;Sobras;
1430;5314;Sobras;
1431;7836;Sobras;
1432;7654;Sobras;
1433;7613;Sobras;
1434;584;Sobras;
1435;1624;Sobras;
1436;4343;Sobras;
1437;855;Sobras;
1438;1304;Sobras;
1439;5170;Sobras;
1440;645;Sobras;
1441;7007;Sobras;
1442;700;Sobras;
1443;9151;Sobras;
1444;746;Sobras;
1445;2262;Sobras;
1446;116;Sobras;
1447;4763;Sobras;
1448;8317;Sobras;
1449;5036;Sobras;
1450;3422;Sobras;
1451;2672;Sobras;
1452;9631;Sobras;
1453;3897;Sobras;
1454;7138;Sobras;
1455;1419;Sobras;
1456;1146;Sobras;
1457;365;Sobras;
1458;7682;Sobras;
1459;7305;Sobras;
1460;3143;Sobras;
1461;2530;Sobras;
1462;2032;Sobras;
1463;7657;Sobras;
1464;2222;Sobras;
1465;428;Sobras;
1466;3123;Sobras;
1467;5241;Sobras;
1468;8032;Sobras;
1469;7251;Sobras;
1470;3200;Sobras;
1471;3456;Sobras;
1472;2549;Sobras;
1473;5751;Sobras;
1474;8103;Sobras;
1475;173;Sobras;
1476;2969;Sobras;
1477;8532;Sobras;
1478;3297;Sobras;
1479;3239;Sobras;
1480;7081;Sobras;
1481;7014;Sobras;
1482;4082;Sobras;
1483;6995;Sobras;
1484;5923;Sobras;
1485;4382;Sobras;
1486;703;Sobras;
1487;5859;Sobras;
1488;425;Sobras;
1489;157;Sobras;
1490;383;Sobras;
1491;4346;Sobras;
1492;7603;Sobras;
1493;8263;Sobras;
1494;1964;Sobras;
1495;875;Sobras;
1496;9832;Sobras;
1497;885;Sobras;
1498;2227;Sobras;
1499;7458;Sobras;
1500;5913;Sobras;
1501;9157;Sobras;
1502;5404;Sobras;
1503;1326;Sobras;
1504;9605;Sobras;
1505;3442;Sobras;
1506;2356;Sobras;
1507;9641;Sobras;
1508;3528;Sobras;
1509;8702;Sobras;
1510;8754;Sobras;
1511;399;Sobras;
1512;4454;Sobras;
1513;2182;Sobras;
1514;3477;Sobras;
1515;9469;Sobras;
1516;3392;Sobras;
1517;8256;Sobras;
1518;5584;Sobras;
1519;6786;Sobras;
1520;5594;Sobras;
1521;2108;Sobras;
1522;2407;Sobras;
1523;9076;Sobras;
1524;671;Sobras;
1525;6015;Sobras;
1526;8575;Sobras;
1527;3492;Sobras;
1528;9116;Sobras;
1529;1870;Sobras;
1530;6126;Sobras;
1531;9913;Sobras;
1532;5948;Sobras;
1533;2600;Sobras;
1534;1512;Sobras;
1535;7141;Sobras;
1536;9457;Sobras;
1537;2401;Sobras;
1538;386;Sobras;
1539;3168;Sobras;
1540;5072;Sobras;
1541;4363;Sobras;
1542;3441;Sobras;
1543;7853;Sobras;
1544;9465;Sobras;
1545;3908;Sobras;
1546;2491;Sobras;
1547;2036;Sobras;
1548;7417;Sobras;
1549;6896;Sobras;
1550;300;Sobras;
1551;4069;Sobras;
1552;3318;Sobras;
1553;7178;Sobras;
1554;8728;Sobras;
1555;7128;Sobras;
1556;2087;Sobras;
1557;4396;Sobras;
1558;7310;Sobras;
1559;2449;Sobras;
1560;3709;Sobras;
1561;9825;Sobras;
1562;542;Sobras;
1563;9363;Sobras;
1564;2292;Sobras;
1565;8094;Sobras;
1566;5951;Sobras;
1567;6419;Sobras;
1568;2388;Sobras;
1569;4173;Sobras;
1570;5822;Sobras;
1571;8738;Sobras;
1572;5437;Sobras;
1573;9930;Sobras;
1574;1241;Sobras;
1575;3745;Sobras;
1576;1149;Sobras;
1577;3409;Sobras;
1578;3350;Sobras;
1579;6791;Sobras;
1580;2228;Sobras;
1581;9973;Sobras;
1582;8533;Sobras;
1583;1902;Sobras;
1584;4625;Sobras;
1585;8190;Sobras;
1586;4404;Sobras;
1587;3221;Sobras;
1588;5653;Sobras;
1589;9070;Sobras;
1590;1995;Sobras;
1591;1093;Sobras;
1592;5158;Sobras;
1593;6933;Sobras;
1594;9294;Sobras;
1595;1789;Sobras;
1596;3252;Sobras;
1597;7148;Sobras;
1598;4358;Sobras;
1599;3293;Sobras;
1600;4689;Sobras;
1601;524;Sobras;
1602;5645;Sobras;
1603;796;Sobras;
1604;9537;Sobras;
1605;8149;Sobras;
1606;8364;Sobras;
1607;2272;Sobras;
1608;8474;Sobras;
1609;4597;Sobras;
1611;1179;Sobras;
1612;8873;Sobras;
1613;4643;Sobras;
1614;3752;Sobras;
1615;8199;Sobras;
1616;5575;Sobras;
1617;2315;Sobras;
1618;7336;Sobras;
1619;6455;Sobras;
1620;5130;Sobras;
1621;8753;Sobras;
1622;1338;Sobras;
1623;7759;Sobras;
1624;3971;Sobras;
1625;3497;Sobras;
1626;861;Sobras;
1627;4697;Sobras;
1628;9176;Sobras;
1629;7061;Sobras;
1630;6867;Sobras;
1631;696;Sobras;
1632;8018;Sobras;
1633;1159;Sobras;
1634;5400;Sobras;
1635;9080;Sobras;
1636;9946;Sobras;
1637;1722;Sobras;
1638;4098;Sobras;
1639;5977;Sobras;
1640;8802;Sobras;
1641;3212;Sobras;
1642;4656;Sobras;
1643;2840;Sobras;
1644;6904;Sobras;
1645;4614;Sobras;
1646;8945;Sobras;
1647;8806;Sobras;
1648;361;Sobras;
1649;5478;Sobras;
1650;2864;Sobras;
1651;4024;Sobras;
1652;3854;Sobras;
1653;2753;Sobras;
1654;4239;Sobras;
1655;5677;Sobras;
1656;4131;Sobras;
1657;5916;Sobras;
1658;1462;Sobras;
1659;3115;Sobras;
1660;7556;Sobras;
1661;9084;Sobras;
1662;7787;Sobras;
1663;2200;Sobras;
1664;9222;Sobras;
1665;8894;Sobras;
1666;8033;Sobras;
1667;7718;Sobras;
1668;630;Sobras;
1669;4376;Sobras;
1670;8076;Sobras;
1671;241;Sobras;
1672;2657;Sobras;
1673;9273;Sobras;
1674;4945;Sobras;
1675;3515;Sobras;
1676;2469;Sobras;
1677;6640;Sobras;
1678;9570;Sobras;
1679;818;Sobras;
1680;803;Sobras;
1681;1514;Sobras;
1682;3404;Sobras;
1683;1015;Sobras;
1684;4659;Sobras;
1685;9543;Sobras;
1686;6733;Sobras;
1687;5830;Sobras;
1688;5092;Sobras;
1689;5757;Sobras;
1690;2143;Sobras;
1691;6121;Sobras;
1692;3975;Sobras;
1693;751;Sobras;
1694;4126;Sobras;
1695;886;Sobras;
1696;1948;Sobras;
1697;5539;Sobras;
1698;5020;Sobras;
1699;7908;Sobras;
1700;9900;Sobras;
1701;6913;Sobras;
1702;1041;Sobras;
1703;498;Sobras;
1704;9391;Sobras;
1705;1610;Sobras;
1706;5127;Sobras;
1707;302;Sobras;
1708;4037;Sobras;
1709;6997;Sobras;
1710;9251;Sobras;
1711;6550;Sobras;
1712;2554;Sobras;
1713;5113;Sobras;
1714;7229;Sobras;
1715;1540;Sobras;
1716;4717;Sobras;
1717;5631;Sobras;
1718;1493;Sobras;
1719;5595;Sobras;
1720;6386;Sobras;
1721;1275;Sobras;
1722;6769;Sobras;
1723;4177;Sobras;
1724;3248;Sobras;
1725;4025;Sobras;
1726;6052;Sobras;
1727;6849;Sobras;
1728;2180;Sobras;
1729;4294;Sobras;
1730;9468;Sobras;
1731;5021;Sobras;
1732;3504;Sobras;
1733;9890;Sobras;
1734;5571;Sobras;
1735;6163;Sobras;
1736;8839;Sobras;
1737;7799;Sobras;
1738;7626;Sobras;
1739;1618;Sobras;
1740;8368;Sobras;
1741;5257;Sobras;
1742;8283;Sobras;
1743;2832;Sobras;
1744;4093;Sobras;
1745;9709;Sobras;
1746;6742;Sobras;
1747;3772;Sobras;
1748;1025;Sobras;
1749;8817;Sobras;
1750;2699;Sobras;
1751;7153;Sobras;
1752;8362;Sobras;
1753;9183;Sobras;
1754;4881;Sobras;
1755;5766;Sobras;
1756;8071;Sobras;
1757;3281;Sobras;
1758;536;Sobras;
1759;944;Sobras;
1760;9307;Sobras;
1761;8730;Sobras;
1762;13;Sobras;
1763;876;Sobras;
1764;212;Sobras;
1765;8209;Sobras;
1766;5715;Sobras;
1767;9855;Sobras;
1768;2145;Sobras;
1769;6320;Sobras;
1770;6760;Sobras;
1771;461;Sobras;
1772;6004;Sobras;
1773;9999;Sobras;
1774;925;Sobras;
1775;8140;Sobras;
1776;1048;Sobras;
1777;2990;Sobras;
1778;1709;Sobras;
1779;4447;Sobras;
1780;8691;Sobras;
1781;4987;Sobras;
1782;1007;Sobras;
1783;7902;Sobras;
1784;4224;Sobras;
1785;3104;Sobras;
1786;9865;Sobras;
1787;1699;Sobras;
1788;9203;Sobras;
1789;4924;Sobras;
1790;1931;Sobras;
1791;2663;Sobras;
1792;6057;Sobras;
1793;7860;Sobras;
1794;5043;Sobras;
1795;3031;Sobras;
1796;9184;Sobras;
1797;7685;Sobras;
1798;815;Sobras;
1799;3649;Sobras;
1800;8143;Sobras;
1801;1669;Sobras;
1802;9460;Sobras;
1803;1001;Sobras;
1804;2627;Sobras;
1805;1510;Sobras;
1806;1692;Sobras;
1807;36;Sobras;
1808;927;Sobras;
1809;2122;Sobras;
1810;4988;Sobras;
1811;1508;Sobras;
1812;7776;Sobras;
1813;9316;Sobras;
1814;4658;Sobras;
1815;9997;Sobras;
1816;6426;Sobras;
1817;4244;Sobras;
1818;7139;Sobras;
1819;8915;Sobras;
1820;5069;Sobras;
1821;5962;Sobras;
1822;913;Sobras;
1823;5561;Sobras;
1824;5191;Sobras;
1825;345;Sobras;
1826;7576;Sobras;
1827;8324;Sobras;
1828;8947;Sobras;
1829;4746;Sobras;
1830;6651;Sobras;
1831;4539;Sobras;
1832;366;Sobras;
1833;962;Sobras;
1834;1707;Sobras;
1835;9121;Sobras;
1836;5104;Sobras;
1837;8880;Sobras;
1838;1279;Sobras;
1839;4066;Sobras;
1840;2251;Sobras;
1841;7200;Sobras;
1842;2409;Sobras;
1843;4957;Sobras;
1844;6330;Sobras;
1845;5370;Sobras;
1846;9383;Sobras;
1847;3455;Sobras;
1848;7558;Sobras;
1849;1626;Sobras;
1850;4001;Sobras;
1851;1123;Sobras;
1852;7403;Sobras;
1853;7104;Sobras;
1854;4865;Sobras;
1855;1698;Sobras;
1856;8557;Sobras;
1857;8466;Sobras;
1858;5792;Sobras;
1859;1280;Sobras;
1860;4571;Sobras;
1861;9975;Sobras;
1862;74;Sobras;
1863;9360;Sobras;
1864;1487;Sobras;
1865;9066;Sobras;
1866;6670;Sobras;
1867;7499;Sobras;
1868;7983;Sobras;
1869;478;Sobras;
1870;2266;Sobras;
1871;5333;Sobras;
1872;853;Sobras;
1873;6916;Sobras;
1874;7760;Sobras;
1875;5687;Sobras;
1876;3267;Sobras;
1877;7629;Sobras;
1878;9337;Sobras;
1879;7292;Sobras;
1880;1853;Sobras;
1881;2440;Sobras;
1882;881;Sobras;
1883;2783;Sobras;
1884;7561;Sobras;
1885;2293;Sobras;
1886;1615;Sobras;
1887;2511;Sobras;
1888;3860;Sobras;
1889;9097;Sobras;
1890;9573;Sobras;
1891;348;Sobras;
1892;4785;Sobras;
1893;4698;Sobras;
1894;9947;Sobras;
1895;4694;Sobras;
1896;6295;Sobras;
1897;9456;Sobras;
1898;7284;Sobras;
1899;6314;Sobras;
1900;8188;Sobras;
1901;9129;Sobras;
1902;8705;Sobras;
1903;5897;Sobras;
1904;4947;Sobras;
1905;4951;Sobras;
1906;8382;Sobras;
1907;7706;Sobras;
1908;5832;Sobras;
1909;1354;Sobras;
1910;8726;Sobras;
1911;8804;Sobras;
1912;2985;Sobras;
1913;688;Sobras;
1914;6675;Sobras;
1915;6142;Sobras;
1916;2671;Sobras;
1917;7232;Sobras;
1918;5573;Sobras;
1919;9065;Sobras;
1920;9499;Sobras;
1921;3151;Sobras;
1922;3167;Sobras;
1923;7873;Sobras;
1924;1566;Sobras;
1925;3087;Sobras;
1926;2027;Sobras;
1927;6304;Sobras;
1928;1765;Sobras;
1929;4388;Sobras;
1930;6599;Sobras;
1931;9052;Sobras;
1932;2764;Sobras;
1933;9466;Sobras;
1934;2050;Sobras;
1935;1528;Sobras;
1936;8883;Sobras;
1937;7209;Sobras;
1938;69;Sobras;
1939;2218;Sobras;
1940;2176;Sobras;
1941;6577;Sobras;
1942;4230;Sobras;
1943;5700;Sobras;
1944;4428;Sobras;
1945;4307;Sobras;
1946;3660;Sobras;
1947;1982;Sobras;
1948;3990;Sobras;
1949;9401;Sobras;
1950;5232;Sobras;
1951;6978;Sobras;
1952;1866;Sobras;
1953;8275;Sobras;
1954;7618;Sobras;
1955;8378;Sobras;
1956;6772;Sobras;
1957;2868;Sobras;
1958;1274;Sobras;
1959;43;Sobras;
1960;9898;Sobras;
1961;7186;Sobras;
1962;3024;Sobras;
1963;8034;Sobras;
1964;1824;Sobras;
1965;5910;Sobras;
1966;9438;Sobras;
1967;4156;Sobras;
1968;9896;Sobras;
1969;188;Sobras;
1970;7450;Sobras;
1971;346;Sobras;
1972;5100;Sobras;
1973;2870;Sobras;
1974;626;Sobras;
1975;1362;Sobras;
1976;1505;Sobras;
1977;2378;Sobras;
1978;2779;Sobras;
1979;905;Sobras;
1980;9205;Sobras;
1981;8545;Sobras;
1982;4536;Sobras;
1983;5129;Sobras;
1984;4634;Sobras;
1985;2721;Sobras;
1986;6171;Sobras;
1987;7011;Sobras;
1988;1797;Sobras;
1989;2679;Sobras;
1990;1983;Sobras;
1991;2037;Sobras;
1992;3791;Sobras;
1993;2920;Sobras;
1994;2532;Sobras;
1995;2794;Sobras;
1996;8639;Sobras;
1997;1909;Sobras;
1998;265;Sobras;
1999;6870;Sobras;
2000;4401;Sobras;
2001;8926;Sobras;
2002;3723;Sobras;
2003;8012;Sobras;
2004;2515;Sobras;
2005;6620;Sobras;
2006;9118;Sobras;
2007;6868;Sobras;
2008;6553;Sobras;
2009;7708;Sobras;
2010;4435;Sobras;
2011;7837;Sobras;
2012;8606;Sobras;
2013;2372;Sobras;
2014;1072;Sobras;
2015;9611;Sobras;
2016;243;Sobras;
2017;9228;Sobras;
2018;8936;Sobras;
2019;4816;Sobras;
2020;5682;Sobras;
2021;1712;Sobras;
2022;7059;Sobras;
2023;8935;Sobras;
2024;5618;Sobras;
2025;5946;Sobras;
2026;8066;Sobras;
2027;2738;Sobras;
2028;1308;Sobras;
2029;8407;Sobras;
2030;8409;Sobras;
2031;6185;Sobras;
2032;541;Sobras;
2033;9102;Sobras;
2034;6387;Sobras;
2035;1283;Sobras;
2036;7177;Sobras;
2037;1469;Sobras;
2038;4115;Sobras;
2039;1767;Sobras;
2040;1421;Sobras;
2041;9989;Sobras;
2042;6586;Sobras;
2043;3912;Sobras;
2044;2264;Sobras;
2045;6094;Sobras;
2046;5147;Sobras;
2047;8171;Sobras;
2048;1705;Sobras;
2049;5813;Sobras;
2050;4754;Sobras;
2051;5649;Sobras;
2052;3799;Sobras;
2053;6259;Sobras;
2054;8649;Sobras;
2055;3670;Sobras;
2056;7702;Sobras;
2057;9966;Sobras;
2058;5713;Sobras;
2059;1110;Sobras;
2060;7466;Sobras;
2061;8060;Sobras;
2062;7532;Sobras;
2063;1195;Sobras;
2064;2946;Sobras;
2065;740;Sobras;
2066;8556;Sobras;
2067;2951;Sobras;
2068;1094;Sobras;
2069;7609;Sobras;
2070;6257;Sobras;
2071;6397;Sobras;
2072;8054;Sobras;
2073;3962;Sobras;
2074;5576;Sobras;
2075;4189;Sobras;
2076;3490;Sobras;
2077;6365;Sobras;
2078;1155;Sobras;
2079;8260;Sobras;
2080;2940;Sobras;
2081;1696;Sobras;
2082;8469;Sobras;
2083;2586;Sobras;
2084;6;Sobras;
2085;8685;Sobras;
2086;773;Sobras;
2087;1366;Sobras;
2088;7071;Sobras;
2089;5013;Sobras;
2090;3530;Sobras;
2091;237;Sobras;
2092;64;Sobras;
2093;7250;Sobras;
2094;9220;Sobras;
2095;3535;Sobras;
2096;6891;Sobras;
2097;3373;Sobras;
2098;8265;Sobras;
2099;4523;Sobras;
2100;8614;Sobras;
2101;4934;Sobras;
2102;7832;Sobras;
2103;1659;Sobras;
2104;1214;Sobras;
2105;8814;Sobras;
2106;8790;Sobras;
2107;9123;Sobras;
2108;6616;Sobras;
2109;5989;Sobras;
2110;8485;Sobras;
2111;6435;Sobras;
2112;6288;Sobras;
2113;4589;Sobras;
2114;6715;Sobras;
2115;9453;Sobras;
2116;6284;Sobras;
2117;9088;Sobras;
2118;9871;Sobras;
2119;5925;Sobras;
2120;2241;Sobras;
2121;4090;Sobras;
2122;8455;Sobras;
2123;6608;Sobras;
2124;4938;Sobras;
2125;7773;Sobras;
2126;7202;Sobras;
2127;8397;Sobras;
2128;3688;Sobras;
2129;8122;Sobras;
2130;8581;Sobras;
2131;7181;Sobras;
2132;699;Sobras;
2133;6797;Sobras;
2134;7119;Sobras;
2135;3483;Sobras;
2136;3257;Sobras;
2137;1868;Sobras;
2138;7480;Sobras;
2139;4167;Sobras;
2140;4045;Sobras;
2141;5153;Sobras;
2142;8694;Sobras;
2143;3761;Sobras;
2144;5337;Sobras;
2145;3628;Sobras;
2146;4587;Sobras;
2147;3057;Sobras;
2148;7998;Sobras;
2149;3041;Sobras;
2150;9556;Sobras;
2151;160;Sobras;
2152;6394;Sobras;
2153;7923;Sobras;
2154;410;Sobras;
2155;5728;Sobras;
2156;8680;Sobras;
2157;2520;Sobras;
2158;4558;Sobras;
2159;3059;Sobras;
2160;4580;Sobras;
2161;9513;Sobras;
2162;503;Sobras;
2163;9993;Sobras;
2164;6390;Sobras;
2165;8398;Sobras;
2166;8348;Sobras;
2167;28;Sobras;
2168;5780;Sobras;
2169;7083;Sobras;
2170;4448;Sobras;
2171;6563;Sobras;
2172;4463;Sobras;
2173;2535;Sobras;
2174;4575;Sobras;
2175;419;Sobras;
2176;9870;Sobras;
2177;6533;Sobras;
2178;4083;Sobras;
2179;1128;Sobras;
2180;9209;Sobras;
2181;1399;Sobras;
2182;1327;Sobras;
2183;2311;Sobras;
2184;4721;Sobras;
2185;6544;Sobras;
2186;1456;Sobras;
2187;3830;Sobras;
2188;4357;Sobras;
2189;1163;Sobras;
2190;6790;Sobras;
2191;6516;Sobras;
2192;2518;Sobras;
2193;7748;Sobras;
2194;6546;Sobras;
2195;1704;Sobras;
2196;3669;Sobras;
2197;5619;Sobras;
2198;6045;Sobras;
2199;8010;Sobras;
2200;5763;Sobras;
2201;5359;Sobras;
2202;6622;Sobras;
2203;1106;Sobras;
2204;9364;Sobras;
2205;5620;Sobras;
2206;500;Sobras;
2207;2335;Sobras;
2208;1105;Sobras;
2209;4818;Sobras;
2210;7233;Sobras;
2211;4756;Sobras;
2212;2390;Sobras;
2213;6727;Sobras;
2214;1372;Sobras;
2215;5839;Sobras;
2216;9758;Sobras;
2217;1459;Sobras;
2218;4854;Sobras;
2219;2333;Sobras;
2220;5023;Sobras;
2221;9798;Sobras;
2222;3948;Sobras;
2223;4753;Sobras;
2224;6294;Sobras;
2225;7244;Sobras;
2226;2696;Sobras;
2227;3590;Sobras;
2228;8047;Sobras;
2229;8674;Sobras;
2230;7952;Sobras;
2231;8690;Sobras;
2232;1483;Sobras;
2233;1491;Sobras;
2234;8278;Sobras;
2235;9191;Sobras;
2236;6629;Sobras;
2237;4412;Sobras;
2238;8045;Sobras;
2239;5358;Sobras;
2240;4989;Sobras;
2241;6319;Sobras;
2242;5134;Sobras;
2243;8107;Sobras;
2244;2688;Sobras;
2245;3484;Sobras;
2246;2608;Sobras;
2247;7348;Sobras;
2248;7357;Sobras;
2249;1160;Sobras;
2250;5615;Sobras;
2251;1135;Sobras;
2252;4034;Sobras;
2253;3976;Sobras;
2254;4079;Sobras;
2255;8648;Sobras;
2256;6568;Sobras;
2257;1756;Sobras;
2258;5315;Sobras;
2259;8303;Sobras;
2260;907;Sobras;
2261;5024;Sobras;
2262;5131;Sobras;
2263;436;Sobras;
2264;68;Sobras;
2265;1717;Sobras;
2266;2621;Sobras;
2267;7542;Sobras;
2268;8006;Sobras;
2269;6635;Sobras;
2270;3658;Sobras;
2271;2162;Sobras;
2272;9510;Sobras;
2273;8285;Sobras;
2274;4927;Sobras;
2275;980;Sobras;
2276;7300;Sobras;
2277;9387;Sobras;
2278;7857;Sobras;
2279;8492;Sobras;
2280;3829;Sobras;
2281;1713;Sobras;
2282;2157;Sobras;
2283;4033;Sobras;
2284;7533;Sobras;
2285;6364;Sobras;
2286;7075;Sobras;
2287;7850;Sobras;
2288;3159;Sobras;
2289;108;Sobras;
2290;2005;Sobras;
2291;7721;Sobras;
2292;8489;Sobras;
2293;8678;Sobras;
2294;8922;Sobras;
2295;6217;Sobras;
2296;3618;Sobras;
2297;4652;Sobras;
2298;586;Sobras;
2299;1394;Sobras;
2300;8848;Sobras;
2301;1340;Sobras;
2302;6783;Sobras;
2303;8075;Sobras;
2304;2054;Sobras;
2305;4434;Sobras;
2306;9477;Sobras;
2307;3431;Sobras;
2308;760;Sobras;
2309;3244;Sobras;
2310;4596;Sobras;
2311;8343;Sobras;
2312;6404;Sobras;
2313;8465;Sobras;
2314;4770;Sobras;
2315;514;Sobras;
2316;9949;Sobras;
2317;296;Sobras;
2318;2187;Sobras;
2319;6822;Sobras;
2320;2435;Sobras;
2321;4678;Sobras;
2322;7946;Sobras;
2323;6754;Sobras;
2324;531;Sobras;
2325;3427;Sobras;
2326;8245;Sobras;
2327;7283;Sobras;
2328;851;Sobras;
2329;7844;Sobras;
2330;5523;Sobras;
2331;5328;Sobras;
2332;1089;Sobras;
2333;2480;Sobras;
2334;5365;Sobras;
2335;3092;Sobras;
2336;3631;Sobras;
2337;2395;Sobras;
2338;5928;Sobras;
2339;4057;Sobras;
2340;8376;Sobras;
2341;4515;Sobras;
2342;8906;Sobras;
2343;2710;Sobras;
2344;6065;Sobras;
2345;174;Sobras;
2346;5265;Sobras;
2347;3410;Sobras;
2348;1446;Sobras;
2349;764;Sobras;
2350;7992;Sobras;
2351;321;Sobras;
2352;9156;Sobras;
2353;9596;Sobras;
2354;2391;Sobras;
2355;1401;Sobras;
2356;2322;Sobras;
2357;7493;Sobras;
2358;1464;Sobras;
2359;3331;Sobras;
2360;2502;Sobras;
2361;8123;Sobras;
2362;1479;Sobras;
2363;2616;Sobras;
2364;7919;Sobras;
2365;1345;Sobras;
2366;9694;Sobras;
2367;1929;Sobras;
2368;2526;Sobras;
2369;7726;Sobras;
2370;890;Sobras;
2371;3400;Sobras;
2372;102;Sobras;
2373;3162;Sobras;
2374;800;Sobras;
2375;7285;Sobras;
2376;9853;Sobras;
2377;9014;Sobras;
2378;9897;Sobras;
2379;9139;Sobras;
2380;9785;Sobras;
2381;9185;Sobras;
2382;4489;Sobras;
2383;103;Sobras;
2384;9266;Sobras;
2385;4393;Sobras;
2386;282;Sobras;
2387;7955;Sobras;
2388;7018;Sobras;
2389;441;Sobras;
2390;5514;Sobras;
2391;7633;Sobras;
2392;1473;Sobras;
2393;3089;Sobras;
2394;5541;Sobras;
2395;6022;Sobras;
2396;1026;Sobras;
2397;994;Sobras;
2398;2611;Sobras;
2399;7691;Sobras;
2400;8823;Sobras;
2401;9237;Sobras;
2402;3481;Sobras;
2403;8990;Sobras;
2404;1695;Sobras;
2405;7246;Sobras;
2406;6332;Sobras;
2407;3548;Sobras;
2408;5724;Sobras;
2409;3883;Sobras;
2410;537;Sobras;
2411;2358;Sobras;
2412;8934;Sobras;
2413;8080;Sobras;
2414;6752;Sobras;
2415;6846;Sobras;
2416;9355;Sobras;
2417;3259;Sobras;
2418;3537;Sobras;
2419;66;Sobras;
2420;9374;Sobras;
2421;2247;Sobras;
2422;7496;Sobras;
2423;4484;Sobras;
2424;7915;Sobras;
2425;8503;Sobras;
2426;7290;Sobras;
2427;1005;Sobras;
2428;5726;Sobras;
2429;2684;Sobras;
2430;3824;Sobras;
2431;9991;Sobras;
2432;5109;Sobras;
2433;7026;Sobras;
2434;5477;Sobras;
2435;7144;Sobras;
2436;2476;Sobras;
2437;5271;Sobras;
2438;4129;Sobras;
2439;7388;Sobras;
2440;4094;Sobras;
2441;9017;Sobras;
2442;9168;Sobras;
2443;3740;Sobras;
2444;4548;Sobras;
2445;9649;Sobras;
2446;8845;Sobras;
2447;7180;Sobras;
2448;2366;Sobras;
2449;1220;Sobras;
2450;8459;Sobras;
2451;1955;Sobras;
2452;2484;Sobras;
